372	U629893	11/9/2019 8:30:18 AM	N43591 N84016 N70847 N57148 N96523 N106591 N26834 N49918 N89872 N97177 N100663 N9375 N121551 N47101 N33446 N3867 N72432 N46496 N72571 N46123 N13423 N126834 N55133 N32221 N66812 N111080 N102399 N92655 N3285 N4066 N12288 N124851 N102039 N124973 N83623 N117642 N104498 N63630 N112687 N120801 N4858 N69384 N110973 N62019 N79421 N72392 N59786 N74703 N50831 N123455 N110973 N18110 N124319	N11148-0 N32209-0 N73137-0 N44967-0 N29006-0 N18110-0 N26404-1 N56359-0 N53751-0 N52920-0 N96356-0 N86828-0 N115958-0 N62595-0 N70497-0 N6293-0 N9935-0 N118589-0 N27933-0 N6865-0 N110664-0 N14848-0 N110973-0 N88833-0 N7800-0 N31766-0 N86137-0 N103397-0 N65783-0 N128031-0 N31855-0 N79081-0 N127375-0 N90388-0 N43186-0 N14509-0 N118748-0 N112755-0 N27703-1 N25037-0 N122706-0 N88891-0 N84923-0 N66489-0 N52435-0 N84710-0 N119419-0 N129503-0 N87267-0 N120612-0 N93672-0 N111550-0 N76384-0 N71552-0 N31323-0
373	U228699	11/14/2019 7:24:13 AM	N119430 N123733 N72571 N6238 N39650 N121550 N55256 N14320	N91390-0 N96805-0 N43752-0 N31102-0 N77974-0 N28518-0 N73756-0 N25751-0 N41523-0 N27481-0 N12826-0 N78032-0 N58641-0 N126252-0 N119762-0 N20250-0 N81374-0 N102458-0 N99325-0 N79081-0 N3864-0 N123451-0 N67955-0 N43490-0 N1923-1 N52388-0 N123968-0 N104161-0 N75499-0 N103363-0 N82169-0 N54296-0 N65328-0 N117242-0 N112125-0 N105407-0 N8719-0 N109852-0 N80784-0 N123683-0 N76665-0 N73030-0
374	U72890	11/12/2019 3:39:29 PM	N36632 N62630 N63858 N49249 N3117 N32638 N72187 N47221 N10839 N110630 N81289 N48412 N87211 N111622 N20131 N51450 N123718 N110159 N29748 N32221 N8689 N59752 N128909 N62450 N127225 N37605 N102361 N50645 N46994 N78233 N115359 N103634 N25251 N32777 N31325 N62105 N44148 N125277 N63142 N59711 N121550 N104498 N73137 N50160 N60755 N7299 N86327	N112969-0 N116647-0 N79082-0 N19805-0 N30339-0 N36132-0 N46329-0 N110473-0 N114946-0 N66780-0 N93676-0 N72037-0 N117698-0 N120550-0 N110232-1 N31016-0 N102631-0 N87775-0 N129969-0 N24486-0 N12184-0 N48307-0 N25656-0 N43450-0 N120930-0 N33078-0 N80272-0 N69915-0 N68520-0 N123784-0 N21624-0 N26667-0 N120573-0 N115021-0 N23992-0 N47643-0 N23744-0 N122287-0 N26070-0 N75494-0 N15847-0 N12216-0 N100006-0 N33804-0 N123724-0 N71593-0 N3075-0 N100206-0 N48789-0 N108379-0 N35535-0 N100324-0 N65533-0 N50475-0 N38152-0 N52617-0 N62410-0 N116510-0 N109901-0 N106991-0 N95341-0 N65542-0 N93539-0 N39887-0 N49312-0 N72485-0 N70396-0 N111263-0 N67455-0 N109083-0 N21966-0 N27368-0 N47739-0 N109762-0 N71850-0 N23294-0 N92498-0 N5165-0 N75237-0 N46739-0 N109852-0 N74480-0 N33378-0 N10252-0 N122819-0 N60370-0 N10012-0 N122971-0 N36306-0 N17464-0 N109344-0 N7082-0 N41710-0 N34971-0 N55189-0 N45076-0 N71607-0 N4664-0 N24393-0 N74049-0 N54239-0 N108736-0 N105071-0 N8701-0 N57713-0 N40141-0 N31958-0 N109642-0 N16795-0 N65742-0 N10906-0 N107952-0 N12458-0 N46262-0 N49283-0 N59935-0 N128583-0 N947-0 N34919-0 N79048-0 N84235-0 N6306-0 N25852-0 N18947-0 N86358-0 N124813-0 N17881-0 N36404-0 N81116-0 N28537-0 N78291-0 N19569-0 N48418-0 N3061-0
375	U445910	11/12/2019 6:50:46 PM	N57141 N127659 N73478 N7673 N4289 N14600 N58843 N100420 N118005 N53933 N84454 N78130 N53998 N5653 N80435 N20192 N1713 N76810 N44486	N122819-0 N75494-1 N54239-0 N23077-0 N39887-0 N82233-0 N37544-0 N108445-1 N48263-0 N119838-0 N43450-0 N19455-0 N86358-0 N109642-0 N65742-0 N33030-0 N49283-0 N5165-0 N129969-0 N94572-0 N7968-0 N47767-0 N29481-0 N41101-0 N109703-0 N81415-0 N13761-0 N80272-0 N40583-0
376	U675607	11/14/2019 7:21:40 PM	N12139 N95139 N100161	N91238-0 N110603-0 N55816-0 N94999-0 N83707-0 N70883-0 N64301-0 N86258-0 N104990-1 N126696-0 N40625-0 N123490-0 N67937-0 N87146-0 N118623-0 N45782-0 N80770-0 N59288-0 N78508-0 N3623-0 N40795-0 N55761-0 N68624-0 N51163-1 N51307-0 N102846-0 N88329-0 N63342-0
377	U479167	11/11/2019 11:52:15 AM	N23929 N14551 N59936 N81058 N54753 N34516 N97629 N127001 N39359	N86481-0 N22796-0 N123234-0 N12613-0 N87855-0 N65658-0 N65552-0 N58119-0 N117260-0 N110341-0 N113741-0 N40122-0 N54015-0 N112156-0 N55792-0 N125945-0 N67747-0 N128389-0 N86429-0 N99177-0 N9935-0 N9856-0 N73969-1 N86828-0 N122543-0 N98178-0 N36266-0 N85452-0 N47026-0 N47257-0 N107637-0 N38457-0 N69772-0 N23086-0 N13750-0
378	U653483	11/11/2019 12:40:04 PM	N107026 N51399 N6373 N2237 N128965 N107017 N85484 N71166 N7617 N262 N35440 N65740 N119778 N120951 N8527 N84959 N112642 N896 N46499 N102780 N54335 N48449 N833 N130208 N84959 N26383 N105360 N108312 N27179 N16216 N45790 N101516 N128368 N47011 N29760 N98243 N57855 N101119 N35189 N40621	N95770-0 N30483-0 N79081-0 N83421-0 N82205-0 N30119-0 N32214-0 N69883-0 N99177-0 N70888-0 N5841-0 N5769-1 N1341-0 N125945-0 N52856-0 N26404-0 N25597-0 N23332-0 N69915-0 N125974-1 N34370-0 N9935-0 N89651-0 N45483-0 N4612-1 N62017-0 N122267-0 N58119-0 N57319-0 N55792-0 N74438-0 N128389-0 N26887-0 N65658-0 N121980-0 N12586-0 N107637-0 N104568-0 N55023-0 N83568-0 N64032-0 N81774-0 N112156-0 N15055-0 N14312-0 N20081-1 N30824-0 N54015-1 N54493-0 N86828-0 N31084-0 N46945-0 N48364-0 N80513-0 N93755-0 N54283-0 N103953-0 N99134-0 N91291-1 N67491-0 N9856-0 N91757-0 N78825-0 N76721-0 N94901-0 N23086-0 N82315-0 N123499-0 N39784-0 N84570-0 N38903-0 N98178-0 N125680-0 N119637-0 N28925-0 N47026-0 N9278-0 N96337-0 N86481-0 N20648-0 N11789-0 N25967-0 N41719-0 N46420-0 N67641-0 N8475-0 N3718-0 N58417-0 N117260-0 N83702-0 N425-0 N37106-0 N100449-0 N55063-0 N24150-1 N56410-0 N122005-0 N8719-0 N85452-1 N17575-0 N10654-0 N91047-0 N117887-1 N41974-0 N55204-0 N87855-0 N24516-0 N31879-0 N130265-0 N67747-0 N123362-0 N28009-0 N60903-0 N49466-0 N26575-0 N128940-0 N123234-0 N82396-0 N93643-0 N65552-0 N111088-0 N15268-0
379	U305522	11/14/2019 8:18:46 PM	N477 N63174 N120860 N37820 N54393 N125439 N66107 N123395 N114571	N104990-0 N3623-0 N64785-0 N55761-0 N16716-0 N78508-0 N88329-0 N68624-0 N102846-0 N94999-0 N67937-0 N2297-0 N74401-0 N100738-1 N91238-0 N45782-0 N86258-0 N80770-0 N40625-0 N70883-0 N44109-0 N118623-0 N51163-0 N83707-0
380	U22043	11/14/2019 11:26:26 AM	N111913 N55903 N77283 N91186 N24738 N109183 N67779 N44431 N89552 N18399 N109724 N95140 N79724 N116438 N96616 N73616 N99733 N75794 N25197 N129143 N44524 N3804 N114848 N106403 N23264 N91810 N72976 N48946 N54393 N125961 N26986 N77135 N66184 N14979 N18904 N58220 N34516 N114787 N125910 N51166	N76610-0 N76665-0 N880-0 N46223-0 N63322-0 N31848-0 N25751-0 N65446-0 N105034-0 N52388-0 N117411-0 N100456-0 N110627-0 N90184-0 N12730-0 N29441-0 N112378-0 N43800-0 N51163-0 N103133-0 N29544-0 N92300-0 N67937-1 N14675-0 N42039-0 N120147-0 N91865-0 N20312-0 N65017-0 N48015-0 N105407-0 N45626-0 N125720-0 N64238-0 N84430-0 N111094-0 N42649-1 N102458-0 N56873-0
381	U658148	11/12/2019 10:09:55 AM	N28480 N85484 N12194 N103357 N9690 N37395 N38553	N26452-0 N20990-0 N122971-0 N91491-0 N71394-0 N63833-0 N30940-0 N24487-0 N80974-0 N52080-0 N62203-0 N92498-0 N72485-0 N52079-0 N12094-0 N3768-0 N31551-0 N31958-0 N47277-0 N82719-0 N42187-0 N58664-0 N38902-0 N33123-0 N74933-0 N123724-0 N2750-0 N43085-0 N35884-0 N40412-0 N118754-0 N1469-0 N71626-0 N118035-0 N75281-0 N114946-0 N160-0 N82072-0 N68689-1 N7937-0 N46262-0 N24222-0 N100073-0 N49283-0 N100539-0 N77488-0 N116118-0 N83702-0 N47050-0 N83412-0 N106579-0 N48418-0 N17881-0 N13004-0 N59459-0 N36306-0 N122550-0
382	U497767	11/11/2019 9:36:47 AM	N122359 N9138 N51399 N12959 N122729 N110755 N128643 N12194 N85484 N128965 N97313 N82799 N67715 N45360 N90578 N86208 N48215 N85056 N49347 N59464 N45225 N61361 N73692 N51724 N13554 N39187 N102743 N40969 N72271 N22068 N37469 N121560 N60001 N89398 N66812 N129412 N127923 N66190 N102399 N18601 N76065 N123743 N113781 N13604 N15371 N93049 N3948 N35254 N28799 N71665 N89552 N65299 N29534 N99204 N88893 N11266 N72590 N63174 N58653 N58653 N10996 N112751 N104277 N30374 N13604 N23800 N50119 N34032 N63323 N72976 N54978 N50729 N61187 N114571 N91597 N81921 N29457 N47862 N55892 N51728 N61321 N12070 N17660 N103912 N48926 N128483 N42718 N54972 N33735 N10811 N8984 N50099 N43087 N60654 N32810 N27861 N59936 N103116 N87236 N8255 N69835 N77207 N121075 N26725 N50676 N82055 N127001 N39925 N67369 N116845 N20281 N95944	N88826-0 N73137-0 N86429-0 N80513-0 N31552-0 N25094-0 N36266-0 N32154-0 N123234-0 N11483-0 N91576-0 N24516-0 N36861-0 N41124-0 N58417-1 N17575-0 N65658-0 N425-0 N119637-1 N23086-0 N129321-0 N122819-0 N54015-0 N23332-0 N84137-0 N12258-0 N65552-0 N34971-0 N82866-0 N37376-0 N99177-1 N12613-0 N22796-0 N55792-0 N83702-0 N117260-1 N67747-0 N112050-0 N125945-0 N74438-0 N114526-0 N107637-0 N84556-0
383	U416703	11/12/2019 1:44:01 PM	N104181 N76970 N117275 N73122 N29153 N119145 N33329 N114735 N96605 N3435 N13604 N87654 N99649 N65664 N106954 N71728 N119710 N129651 N55994 N130043 N11563 N127225 N4289 N54948 N79285 N66190 N6793 N73408 N25197 N17298 N28799 N3948 N62297 N56927 N24786 N21264 N71665 N65655 N86440 N5674 N5068 N121964 N67755 N114234 N24344 N60457 N25166 N50441 N30069 N2620 N62704 N104737 N112642 N82746 N96713 N99971 N112751 N120860 N25750 N71643 N114571 N50352 N91597 N48926 N82045 N6976 N108312 N80062 N4066 N30140 N100152 N48258 N34301 N100978 N64141 N126742 N68580 N98574 N126883 N127629 N1713 N90966 N110842 N122516 N120031 N1014 N113580 N10490 N67497 N1960 N34516 N26968 N95066 N120643 N126000	N37544-0 N100073-0 N2624-0 N48729-0 N110303-0 N100206-0 N38902-0 N79044-0 N54239-0 N34199-0 N26667-0 N114135-0 N57763-1 N100539-0 N7937-0 N79082-0 N92498-0 N24831-0 N33078-0 N59935-1 N61065-1 N46262-0 N62203-0 N12184-0 N105071-0 N18947-0 N8719-0 N109642-0 N59646-0 N86358-0 N20990-0 N83412-0 N115731-0 N17881-0
384	U498433	11/12/2019 8:26:11 AM	N89122 N66994 N3635 N63379 N129486 N127780 N55594 N52320 N16502 N120463 N4710 N17183 N22950 N48740 N12614 N125954 N8984 N116734 N44712 N68346 N59033 N81885	N46329-0 N23744-0 N27368-0 N120192-0 N66782-0 N109642-0 N55023-0 N127989-0 N24150-0 N35619-0 N125004-0 N99844-0 N92498-0 N27097-0 N92290-0 N116064-0 N17747-0 N71432-0 N109412-0 N104157-0 N11682-0 N19252-0 N128057-0 N31967-0 N77488-0 N16268-0 N54563-0 N121580-0 N31042-0 N67199-0 N59935-0 N38830-0 N67999-0 N126678-0 N128583-0 N95969-0 N65192-0 N87702-0 N105478-0 N74284-0 N106875-0 N117813-0 N24831-0 N29057-0 N107483-0 N68346-0 N70396-0 N110717-0 N79714-0 N82719-0 N52813-0 N121186-0 N31958-0 N50475-0 N49434-0 N31537-0 N72485-0 N39591-0 N63952-0 N116118-0 N36287-0 N46785-0 N73900-0 N44060-0 N114347-0 N127357-0 N33463-0 N90853-0 N18861-0 N97304-0 N96815-0 N54345-0 N11332-0 N68484-0 N56844-0 N66780-0 N93538-0 N14374-0 N38376-0 N37131-0 N30417-0 N12781-1 N75842-0 N99498-0 N7937-0 N123151-0 N58823-0 N108261-0 N10066-0 N39197-0 N74883-0 N51158-0 N86504-0 N106579-0 N77457-0 N93132-0 N2750-0 N76538-0 N22895-0 N47050-0 N110473-0 N78882-0 N97453-0 N7578-0 N130076-0 N57424-0 N51757-0 N65658-0 N108582-0 N9632-0 N81273-0 N51406-0 N87316-0 N44967-0 N128324-0 N55806-0 N108581-0 N9250-0 N6331-0 N76384-0 N35884-0 N72931-0 N17881-0 N59216-0 N87913-0 N2672-0 N102677-0 N91047-0 N11148-0 N38903-0 N35508-0 N46739-0 N30263-0 N31551-0 N26850-0 N67498-0 N8719-0
385	U254813	11/13/2019 2:51:28 PM	N24937 N127717 N82882 N104081 N26421 N90185 N128643 N26256 N13869 N9740 N43746 N38742 N22328 N123686 N9375 N63676 N108217 N129459 N4169 N48982 N85056 N15471 N104634 N72890 N73122 N111196 N93871 N85280 N2484 N92455 N92550 N59752 N3435 N51724 N107594 N127040 N92316 N37469 N10097 N82348 N54948 N11879 N93237 N62105 N30241 N93049 N95993 N82747 N72179 N34366 N71665 N117263 N125277 N124116 N91810 N117074 N121592 N82405 N87727 N82243 N48449 N19498 N11841 N78130 N27384 N25140 N40937 N5875 N93066 N39526 N31079 N109477 N17297 N117642 N110572 N107364 N96000 N1713 N33153 N60544 N33865 N116118 N51706 N87788 N127001 N81283 N86632 N123362 N7299 N39109 N127375	N76677-0 N95525-0 N124677-0 N123968-0 N1923-0 N53474-0 N88472-0 N43982-0 N5287-1 N24701-0 N127134-0 N13161-0 N101552-0
386	U383286	11/12/2019 8:32:37 AM	N44072 N60154 N98238 N19877 N95683 N15986 N11198 N66622 N91944 N35269 N44660 N63174 N13075 N76983 N99004 N60457 N46526 N121592 N112333 N6696 N28416 N31640 N18548 N48606 N98574 N127629 N73137 N14979 N48666 N38567 N57797	N61065-0 N18539-1 N116647-0 N83412-0 N43085-0 N27097-0 N7937-0 N35619-0 N2750-0 N113126-0 N115021-0 N30899-0
387	U469862	11/14/2019 12:34:57 PM	N24607 N61008 N75220 N71643 N57398 N126159 N64926 N73137	N67937-0 N54296-0 N90184-0 N92199-0 N51163-0 N29544-0 N91238-0 N12068-0 N27368-0 N880-0 N105407-0 N110439-0 N100456-0 N117994-0 N65446-0 N20871-0 N21601-0 N80784-0 N56937-0 N64631-0 N69201-0 N42649-0 N45410-0 N97928-0 N102458-0 N123968-0 N58541-0 N111798-0 N25814-0 N46223-1 N84574-0 N18488-0 N119762-0 N13243-0 N120708-0 N126134-1 N51307-0 N29441-0 N18405-0 N120147-0 N78032-0 N110627-0 N76665-0 N56873-0 N91881-0 N84430-0 N71001-0 N8599-0 N91865-0 N102499-0 N67588-0 N41547-0 N1954-0 N48718-0 N76610-0
388	U122578	11/12/2019 8:01:01 AM	N9375 N72571 N454 N3176 N82348 N6958 N96713 N112751 N71977 N98095 N117328 N54393 N123111 N18548 N89288 N99111 N34516	N87684-1 N43085-0
389	U262378	11/11/2019 7:55:39 AM	N43746 N53680 N85484 N81937 N98322 N98156 N60019 N94259 N72571 N82154 N124922 N41143 N560 N31649 N44431 N1940 N59520 N80126 N53310 N53310 N41963 N127726 N38385 N37061 N72640 N98322 N119126 N110158 N71977 N103116 N114873 N68745 N82028 N127629 N73137 N91879 N83047 N114195 N93397 N127755 N100851 N55764 N16925 N63818 N26097 N86463 N125910 N24809	N32154-0 N114526-0 N125945-0 N98178-1 N107637-0 N73137-0 N37658-0 N23086-0 N117260-0 N1328-0 N86887-0 N36512-0 N12613-0 N99486-0 N12258-0 N425-0 N36861-0 N89210-0 N28421-0 N99177-0
390	U376617	11/14/2019 8:14:50 AM	N28326 N12194 N3758 N113547 N117129 N122597 N85484 N4893 N121551 N102357 N85659 N15471 N20131 N124922 N24616 N103285 N127337 N34207 N49668 N34094 N93237 N79285 N53933 N20591 N63142 N11878 N66911 N67210 N10744 N2041 N66851 N53732 N86394 N46002 N103116 N68651 N76018 N127629 N1713 N120949 N44451 N70156 N125274 N125960 N126955 N1014 N34516 N97862 N33865 N107401 N50676	N25751-0 N105407-0 N102458-0 N29544-0 N29441-0 N48015-0 N58641-0 N76665-1
391	U200357	11/12/2019 6:18:30 PM	N24894 N73122 N98095 N52435 N120854 N127629	N41101-0 N94421-1 N7968-0 N109703-0
392	U497494	11/10/2019 4:08:44 AM	N85490 N47639 N129955 N55133 N111628 N33527 N30276 N80126 N15890 N18399 N84215 N79285 N57354 N10604 N41459 N127512 N35698 N29466 N104737 N41702 N73194 N67911 N61396 N97080	N15289-0 N97946-1 N57459-0 N50986-0 N110258-0 N123901-0 N67369-0 N78867-0 N78343-0 N68752-0 N19858-0 N109796-0 N122706-0 N118266-0 N26128-0 N13322-0 N54671-0 N120612-0 N87836-0 N46429-0 N7578-0 N96470-0 N30809-0 N68055-0 N24596-0 N3987-0 N97018-0 N27440-0 N59303-0 N4858-0 N105474-0 N86208-0 N79499-1 N25352-0 N75789-0 N30350-0 N26368-0
393	U255304	11/11/2019 11:40:52 AM	N74042 N100492 N109498 N42718	N55792-0 N47257-1 N98178-0
394	U535755	11/11/2019 9:51:30 AM	N75236 N18389 N92279 N6804 N110487 N29748 N84695 N121794 N111661 N113547 N94259 N108299 N7998 N72187 N33476 N121551 N65119 N41404 N14240 N123050 N454 N78036 N23221 N60552 N40884 N30729 N1220 N30729 N10932 N2966 N80126 N76663 N110232 N91985 N23515 N18601 N12039 N64336 N114571 N54393 N28645 N97387 N71643 N91597 N100670 N72187 N12288 N76645 N76645 N73228 N113698 N23666 N9613 N28416 N49038 N115232 N18720 N73137 N122427 N70022 N73695 N113331 N69289 N120031 N83062 N37530 N62019 N67369 N50536	N127073-0 N77287-0 N106539-0 N100449-0 N24969-0 N110256-0 N126000-0 N95770-0 N103953-0 N32569-0 N83421-0 N120573-0 N56652-0 N68763-0 N67747-0 N56331-0 N83702-0 N73137-1 N79094-0 N127579-0 N38304-0 N11148-0 N70552-0 N121676-0 N44967-0 N84556-0 N84137-0 N126163-0 N24150-0 N104157-0 N40654-0 N110232-0 N23086-0 N124807-0 N74438-0 N12258-0 N55792-0 N76721-0 N129522-1 N12453-0 N114526-0 N1341-0 N34971-0 N39784-0 N76384-0 N123234-0 N89411-0 N36861-0 N31724-0 N112755-0 N96373-0 N62800-0 N58417-0 N117260-1 N28752-0 N22597-0 N425-0 N107637-0 N11483-0 N13366-0 N130174-0 N64040-0 N32204-0 N68377-0 N24516-0 N2210-0 N41217-0 N30809-1 N71701-0 N125945-0 N43835-0 N22301-0 N12613-0 N3239-0 N21819-1 N53516-0 N28009-0 N93674-0 N68346-0 N86429-0 N37379-0 N9632-0 N26404-1 N58955-0 N17575-0 N48364-0 N46818-0 N116501-0 N36306-0 N119841-0 N86481-0 N99177-0 N122819-0 N98178-1 N54797-1 N54284-0 N46945-0 N65658-0 N37106-0 N22796-0 N97350-0 N107371-0 N116118-0 N95748-0 N65552-0 N97369-0 N25037-0
395	U155703	11/10/2019 6:59:11 PM	N62939 N56841 N89244 N5099 N110352 N47349 N124872 N6549 N127175 N87105 N3006 N82474 N113564 N41143 N17746 N83480 N122766 N86320 N32221 N33446 N10231 N29265 N49262 N115671 N49839 N39592 N109826 N62036 N66666 N116035 N72732 N47655 N22266 N72976 N35053 N116009 N53367 N90513 N87146 N35525 N3472 N87755	N125196-0 N94230-0 N100441-0 N39363-0 N46818-0 N23920-0 N25037-0 N35174-0 N18110-0 N76306-0 N29026-0 N61301-0 N123214-0 N59646-0 N115586-0 N93154-0 N127207-0 N114195-0 N127246-0 N117508-0 N84949-0 N66789-0 N119932-0 N57903-0 N12586-0 N54441-0 N47675-0 N2624-0 N27703-0 N57763-0 N25997-0 N89451-0 N36542-0 N95748-0 N110973-0 N71090-0 N82315-0 N4789-0 N31323-0 N3664-0 N90482-0 N49456-1 N110258-0 N18999-0 N95525-0 N56278-0 N71552-0 N96356-0 N55204-0 N31855-0 N102834-0 N88083-0 N71041-0 N64676-0 N51158-0 N37105-0 N93955-0 N111291-0 N16485-0 N12453-0 N16403-0 N9433-0 N110572-0 N118012-0 N87146-0 N38678-0 N50858-0 N24150-0 N45641-0 N114627-1 N86828-0 N67101-0 N90853-0 N10012-0 N108054-0 N17148-0 N111767-0 N48234-0 N14509-0 N57459-0 N129636-0 N77991-0 N8567-0 N29486-0 N85366-0 N67624-0 N97499-0 N106702-0 N11483-0 N99134-0 N71280-0 N2591-0 N84137-0 N56850-0 N115958-0 N83843-0 N32544-0 N11296-0 N42971-0 N86571-0 N122592-0 N3239-0 N9935-0 N10544-0 N56359-0 N7277-0 N77607-0 N13366-0 N102958-0 N32569-0 N19858-0 N30809-0 N114232-0 N5319-0 N4858-0
396	U270756	11/14/2019 11:26:29 AM	N3319 N21673 N58611 N77621 N34292 N92733 N48215 N128909 N3435 N104779 N108340 N12314 N80968 N59130 N127177 N18399 N51893 N26232 N25951 N35655 N106403 N38139 N122167 N45204 N59707 N7571 N45502 N81921 N85924 N1713 N61703 N18819 N1960 N43087 N111006	N51163-0 N66244-0 N64873-0 N35236-0 N63165-0 N112125-1 N58641-0 N20250-0 N82169-0 N42649-0 N12068-0 N87468-0 N25751-0 N119762-0 N84574-0 N91238-0 N25016-0 N67588-0 N58541-0 N92300-0 N119621-0 N123968-0 N29544-0 N27368-0 N56873-0 N120147-1 N91865-0 N46145-0 N56937-0 N4937-1 N18547-0 N100456-1 N67937-0 N34254-0 N78896-0 N30532-0 N880-0 N29441-0 N25814-0 N76665-0 N46223-0 N90184-0 N110627-0 N102499-0 N105407-0 N110340-0 N13243-0 N65446-0 N4408-0 N18405-0
397	U72896	11/11/2019 11:52:24 AM	N95172 N63078 N67397 N121551 N3143 N117327 N94313 N43088 N125867 N17713 N60473 N738 N85386 N68541 N55657 N29603 N79909 N28386 N121550 N96713 N8243 N54978 N86394 N27384 N25140 N112717 N121652 N53650 N33865 N8919 N29375 N109512 N33625 N103817	N58417-0 N23689-0 N30119-0 N40122-0 N117260-0 N46945-0 N129321-0 N74438-0 N23086-0 N98178-0 N60903-0 N60032-0 N67747-0 N89651-0 N110739-0 N84167-0 N117813-0 N2020-0 N65658-0 N24969-0 N38304-0 N73969-0 N85452-0 N68562-0 N37376-0 N22796-0 N32154-0 N53516-0 N93674-0 N90279-0 N104568-0 N91047-0 N425-0 N1341-0 N54015-0 N10789-0 N99177-0 N62821-0 N111088-0 N50244-0 N76721-0 N107637-0 N69772-0 N47739-0 N25967-0 N82866-0 N58408-0 N17575-0 N23332-0 N8719-0 N107682-0 N106586-0 N57903-0 N25075-0 N26404-0 N24150-0 N87855-0 N117183-0 N125953-0 N72931-0 N17809-0 N119637-0 N20648-0 N39591-0 N123234-0 N36306-0 N95777-0 N69915-0 N70948-0 N126000-0 N125974-0 N97369-0 N65552-0 N56410-0 N86429-0 N125945-0 N80513-0 N12613-0 N31552-0 N37725-0 N47257-0 N72801-0 N67128-0 N128389-0 N116064-0 N123362-1 N128062-0
398	U273504	11/11/2019 3:12:59 PM	N125871	N3075-0 N111088-0 N27251-0 N70822-0 N85986-1 N93411-0 N93643-0 N47257-0
399	U248665	11/11/2019 5:52:51 AM	N91 N12194 N72187 N9375 N80545 N10711 N85056 N17746 N79425 N122766 N124186 N90949 N21163 N46123 N120859 N78139 N71068 N69936 N29910 N78756 N114714 N81970 N12614 N95500 N118005 N130174 N106691 N56230 N10996 N14504 N112642 N75132 N8467 N72640 N72976 N84403 N128483 N119505 N106414 N66184 N39924 N101766 N49038 N82649 N30131 N56652 N110258 N51166 N54264	N114526-0 N74360-0 N12453-0 N28421-0 N36512-0 N122281-0 N89210-0 N108749-0 N58102-0 N13843-0 N23086-0 N79812-0 N122543-0 N70786-1 N73137-0 N425-0 N65989-0 N1328-0 N99486-0 N54797-0 N32154-0 N37658-0 N110341-0
400	U407018	11/14/2019 6:51:52 AM	N63078 N4796 N114859 N127659 N108217 N129175 N85659 N9375 N73122 N23421 N52911 N110836 N60001 N107705 N80126 N67350 N127923 N90947 N56855 N126836 N109225 N101423 N89377 N79568 N84959 N25560 N100832 N78719 N91420 N82164 N95131 N124555 N5454 N16906 N1296 N52250 N8527 N95133 N4815 N121592 N8991 N3948 N68481 N50729 N66107 N27736 N118024 N109848 N45758 N22259 N118629 N104514 N73137 N120031 N93397 N114627 N70022 N26863 N55498 N33865 N87236 N43087 N128705 N66797 N93366 N49456 N4611 N1317 N63120	N39403-0 N109600-0 N125720-0 N29544-0 N29537-0 N45522-0 N28158-0 N18070-0 N10646-0 N59845-0 N103363-0 N81570-0 N31122-0 N20250-0 N128958-0 N73618-0 N76116-0 N71626-0 N41710-0 N880-0 N18405-0 N100738-1 N73578-0 N122559-0 N85664-0 N48263-0 N42625-0 N116711-0 N40040-0 N35199-0 N80974-0 N42876-0 N105407-0 N31102-1 N86887-0 N58641-0 N127657-0 N74301-0 N25145-0 N41547-0 N125655-0 N126252-0 N42604-0 N121323-1 N75499-0 N84886-0 N5747-0 N98788-0 N110925-0 N84430-0 N3356-0 N86356-0 N70363-0 N76665-1 N1900-0 N23031-0 N105282-0 N14374-0 N4648-0 N41956-0 N12693-0 N19292-0 N107952-0 N129740-0 N123077-0 N54296-0 N40076-0 N48015-0 N96805-0 N38378-0 N79233-1 N27460-0 N107472-0 N102458-0 N52509-0 N12490-0 N19455-0 N27941-0 N57993-0 N13761-0 N53195-0 N1444-0 N41523-0 N80784-0 N24922-0
401	U285771	11/14/2019 10:27:36 AM	N41484 N71325 N27265 N38098 N128643 N128965 N57553 N105706 N53521 N24759 N48149 N98238 N72571 N58732 N2498 N84561 N49511 N748 N52911 N560 N130251 N5454 N122915 N738 N88769 N48188 N65265 N90947 N48167 N98573 N127923 N15899 N116035 N116892 N44740 N47106 N56230 N60457 N92091 N2862 N54213 N7234 N55084 N42974 N8991 N119674 N121592 N71977 N95423 N107516 N63174 N84906 N129970 N118052 N27970 N66836 N71952 N72369 N7954 N64162 N16620 N19175 N74014 N61321 N5279 N116989 N58200 N76887 N73137 N118629 N99111 N127629 N67053 N87788 N27763 N107191 N109512 N26968 N34086 N104430 N41106 N106612	N56873-0 N110627-0 N105407-0 N47863-0 N25751-0 N120147-0 N77212-0 N12575-1 N96805-0 N72792-0 N70363-1 N49086-0 N880-0 N84430-0 N48015-1 N129503-0 N11705-0 N125161-0 N102458-0 N77974-0 N41710-0 N64873-0 N20364-0 N34172-0 N14675-0 N119762-1 N78032-0 N117376-0 N110925-0
402	U281727	11/13/2019 7:44:17 AM	N72590 N100420 N77216 N77216 N54360 N127726 N117074 N82746 N72640 N23846 N104277 N112751 N3285 N107516 N44826 N114571 N37820 N11631 N91597 N100670 N125961 N45331 N7156 N41926 N50750 N58200 N73137 N93397 N67497 N55483 N59936 N70022 N2539 N70848 N119530 N116736 N95066 N41083 N67369 N73902	N53474-0 N46415-1 N47925-0 N95525-0
